1,352.6434096,5.87739016,2,1,1,1,4,6,Ok
2,57.89206596,0.964867766,1,2,2,2,1,0,Ok
3,529.2696333,8.821160555,2,1,1,3,1,9,Ok
4,214.6247845,3.577079742,1,2,2,4,1,4,Ok
5,556.3804626,9.273007711,2,1,2,5,2,10,Ok
6,473.148862,7.885814367,2,2,2,6,2,7,Ok
7,504.6604482,8.411007469,1,1,0,7,2,8,Ok
8,44.66851196,0.744475199,2,2,2,8,3,1,Good
9,527.9286272,8.798810453,1,1,2,9,3,9,Ok
10,29.18840325,0.486473388,2,2,2,10,3,1,Good
11,184.3870243,3.073117071,2,1,1,11,4,3,Ok
12,43.5691246,0.726152077,1,2,2,12,4,1,Ok
13,596.1867127,9.936445211,2,1,2,1,4,10,Ok
14,392.0384799,6.533974666,1,2,1,2,1,7,Ok
15,266.4263759,4.440439598,2,1,0,3,1,4,Ok
16,336.6925618,5.611542697,2,2,0,4,1,5,Ok
17,375.7234597,6.262057662,1,1,2,5,2,6,Ok
18,417.9563845,6.965939742,2,2,1,6,2,6,Ok
19,153.7717662,2.562862769,1,1,2,7,2,3,Ok
20,312.4613978,5.207689963,2,2,2,8,3,6,Good
21,363.3087259,6.055145432,2,1,2,9,3,7,Ok
22,213.0387103,3.550645172,1,2,0,10,3,4,Ok
23,329.0803142,5.484671903,2,1,0,11,4,5,Ok
24,308.2316405,5.137194009,1,2,0,12,4,6,Ok
25,382.0531794,6.36755299,2,1,1,1,4,7,Ok
26,52.76385118,0.87939752,2,2,2,2,1,1,Good
27,124.988454,2.0831409,1,1,0,3,1,3,Ok
28,531.8869821,8.864783034,2,2,2,4,1,9,Good
29,583.4976606,9.72496101,1,1,1,5,2,10,Ok
30,164.6578706,2.744297843,2,2,1,6,2,3,Good
31,548.6322373,9.143870621,2,1,0,7,2,9,Ok
32,431.004671,7.183411183,1,2,0,8,3,7,Ok
33,301.3992382,5.023320637,2,1,2,9,3,6,Ok
34,169.337073,2.822284549,1,2,1,10,3,2,Ok
35,140.1861637,2.336436062,2,1,1,11,4,3,Ok
36,314.1856482,5.236427469,2,2,1,12,4,6,Good
37,495.5368361,8.258947268,1,1,1,1,4,8,Ok
38,111.7827903,1.863046505,2,2,2,2,1,2,Good
39,300.1717295,5.002862158,1,1,1,3,1,6,Ok
40,410.8916874,6.848194789,2,2,1,4,1,7,Good
41,64.3861574,1.073102623,2,1,0,5,2,1,Ok
42,319.3282008,5.32213668,1,2,2,6,2,6,Ok
43,273.2683796,4.554472994,2,1,2,7,2,5,Ok
44,413.3190681,6.888651135,1,2,2,8,3,7,Ok
45,108.7211222,1.812018703,2,1,0,9,3,1,Ok
46,357.8081604,5.96346934,2,2,2,10,3,5,Ok
47,287.0581224,4.78430204,1,1,1,11,4,4,Ok
48,182.7850009,3.046416681,2,2,2,12,4,3,Ok
49,295.7730126,4.92955021,1,1,2,1,4,5,Ok
50,274.1958148,4.569930246,2,2,1,2,1,5,Good
51,195.9623482,3.266039137,2,1,0,3,1,3,Ok
52,40.72183445,0.678697241,1,2,2,4,1,1,Ok
53,386.1156336,6.43526056,2,1,2,5,2,6,Ok
54,390.9338711,6.515564519,1,2,0,6,2,6,Ok
55,10.12911509,0.168818585,2,1,0,7,2,1,Ok
56,186.0960353,3.101600588,2,2,0,8,3,4,Good
57,453.5338599,7.558897665,1,1,0,9,3,8,Ok
58,318.3679704,5.30613284,2,2,1,10,3,6,Good
59,63.09721548,1.051620258,1,1,0,11,4,2,Ok
60,578.5052888,9.641754814,2,2,1,12,4,9,Ok
61,356.6394322,5.943990536,2,1,2,1,4,6,Ok
62,217.4018437,3.623364061,1,2,1,2,1,4,Ok
63,39.48397902,0.658066317,2,1,2,3,1,1,Ok
64,481.3874283,8.023123806,1,2,0,4,1,8,Ok
65,343.2138797,5.720231328,2,1,1,5,2,6,Ok
66,354.9987643,5.916646072,2,2,2,6,2,6,Good
67,251.8383583,4.197305972,1,1,1,7,2,5,Ok
68,218.3410832,3.639018054,2,2,2,8,3,4,Good
69,510.8179325,8.513632208,1,1,1,9,3,8,Ok
70,79.73220467,1.328870078,2,2,1,10,3,1,Ok
71,74.43668035,1.240611339,2,1,1,11,4,1,Ok
72,579.3586934,9.655978223,1,2,1,12,4,10,Ok
73,306.7154846,5.111924743,2,1,1,1,4,5,Ok
74,592.7412032,9.879020054,1,2,0,2,1,9,Ok
75,497.920325,8.298672083,2,1,2,3,1,8,Ok
76,136.0284853,2.267141421,2,2,2,4,1,2,Ok
77,68.26308196,1.137718033,1,1,1,5,2,2,Ok
78,310.2813081,5.171355136,2,2,0,6,2,6,Good
79,215.7919725,3.596532876,1,1,1,7,2,3,Ok
80,87.86735527,1.464455921,2,2,2,8,3,2,Good
81,326.7440522,5.445734203,2,1,1,9,3,5,Ok
82,576.5181178,9.608635296,1,2,0,10,3,10,Ok
83,110.7005011,1.845008352,2,1,1,11,4,2,Ok
84,192.1807003,3.203011672,1,2,1,12,4,4,Ok
85,462.9113717,7.715189528,2,1,2,1,4,7,Ok
86,131.7932515,2.196554192,2,2,2,2,1,2,Ok
87,593.1926431,9.886544051,1,1,2,3,1,10,Ok
88,292.2991116,4.87165186,2,2,0,4,1,4,Ok
89,486.4211169,8.107018614,1,1,0,5,2,8,Ok
90,572.435473,9.540591217,2,2,0,6,2,9,Ok
91,139.738133,2.328968883,2,1,2,7,2,3,Ok
92,94.77028456,1.579504743,1,2,0,8,3,2,Ok
93,404.0572707,6.734287845,2,1,0,9,3,7,Ok
94,391.3472119,6.522453532,1,2,0,10,3,7,Ok
95,320.1312267,5.335520445,2,1,1,11,4,6,Ok
96,399.5562925,6.659271541,2,2,2,12,4,6,Ok
97,298.3856769,4.973094614,1,1,1,1,4,5,Ok
98,430.6426206,7.177377009,2,2,2,2,1,7,Ok
99,9.107910838,0.151798514,1,1,0,3,1,0,Ok
100,447.0173544,7.450289239,2,2,2,4,1,8,Good
101,359.8515041,5.997525068,2,1,2,5,2,5,Ok
102,547.2994058,9.121656763,1,2,0,6,2,10,Ok
103,43.61764399,0.726960733,2,1,2,7,2,0,Ok
104,319.7396871,5.328994785,1,2,0,8,3,6,Ok
105,505.1832924,8.419721539,2,1,1,9,3,8,Ok
106,599.9607944,9.999346573,2,2,1,10,3,9,Ok
107,461.9136218,7.698560363,1,1,2,11,4,7,Ok
108,432.4657059,7.207761765,2,2,1,12,4,8,Good
109,482.8818416,8.048030693,1,1,2,1,4,8,Ok
110,390.9354741,6.515591235,2,2,1,2,1,6,Ok
111,67.39184485,1.123197414,2,1,0,3,1,1,Ok
112,265.3636319,4.422727199,1,2,2,4,1,4,Ok
113,499.5852711,8.326421184,2,1,1,5,2,8,Ok
114,128.2004122,2.136673537,1,2,2,6,2,2,Ok
115,398.2921277,6.638202128,2,1,0,7,2,6,Ok
116,380.3015884,6.338359807,2,2,0,8,3,6,Ok
117,449.7280783,7.495467971,1,1,2,9,3,8,Ok
118,425.7620208,7.096033679,2,2,1,10,3,7,Ok
119,378.5655296,6.309425493,1,1,0,11,4,7,Ok
120,304.0929064,5.068215106,2,2,1,12,4,5,Ok
121,93.81194697,1.563532449,2,1,0,1,4,1,Ok
122,452.8814736,7.54802456,1,2,0,2,1,7,Ok
123,258.845762,4.314096033,2,1,2,3,1,5,Ok
124,543.5117276,9.058528793,1,2,2,4,1,10,Ok
125,99.31221078,1.655203513,2,1,2,5,2,2,Ok
126,514.0273545,8.567122574,2,2,0,6,2,8,Ok
127,64.57138176,1.076189696,1,1,2,7,2,2,Ok
128,142.0497884,2.367496474,2,2,2,8,3,3,Good
129,309.9712894,5.166188157,1,1,1,9,3,6,Ok
130,315.497682,5.2582947,2,2,0,10,3,5,Ok
131,78.73165692,1.312194282,2,1,2,11,4,2,Ok
132,62.71905236,1.045317539,1,2,2,12,4,2,Ok
133,392.9065207,6.548442011,2,1,1,1,4,6,Ok
134,177.3378988,2.955631646,1,2,2,2,1,2,Ok
135,598.2384598,9.970640996,2,1,2,3,1,9,Ok
136,447.8242174,7.463736957,2,2,1,4,1,8,Good
137,312.0004927,5.200008212,1,1,0,5,2,5,Ok
138,137.8326173,2.297210288,2,2,0,6,2,2,Ok
139,554.2380742,9.237301237,1,1,1,7,2,10,Ok
140,446.6869113,7.444781855,2,2,0,8,3,7,Ok
141,194.9699627,3.249499378,2,1,2,9,3,3,Ok
142,287.5523496,4.79253916,1,2,2,10,3,4,Ok
143,538.1060366,8.968433943,2,1,2,11,4,8,Ok
144,105.3177671,1.755296119,1,2,2,12,4,2,Ok
145,44.51115316,0.741852553,2,1,0,1,4,0,Ok
146,368.4179542,6.140299236,2,2,2,2,1,6,Ok
147,86.03826591,1.433971099,1,1,1,3,1,2,Ok
148,388.4803594,6.474672657,2,2,0,4,1,7,Good
149,453.3651705,7.556086174,1,1,1,5,2,8,Ok
150,337.9654206,5.632757011,2,2,0,6,2,6,Good
151,95.55725735,1.592620956,2,1,2,7,2,1,Ok
152,205.1175765,3.418626275,1,2,1,8,3,4,Ok
153,323.8166781,5.396944634,2,1,0,9,3,5,Ok
154,583.8235516,9.730392527,1,2,0,10,3,9,Ok
155,566.9685492,9.449475819,2,1,0,11,4,9,Ok
156,59.4868997,0.991448328,2,2,2,12,4,0,Ok
157,417.5634899,6.959391498,1,1,1,1,4,7,Ok
158,357.0588342,5.950980571,2,2,1,2,1,6,Good
159,135.6425723,2.260709538,1,1,0,3,1,2,Ok
160,424.5758892,7.07626482,2,2,2,4,1,8,Good
161,201.170497,3.352841616,2,1,1,5,2,3,Ok
162,84.87593816,1.414598969,1,2,0,6,2,2,Ok
163,594.6512944,9.910854906,2,1,2,7,2,9,Ok
164,197.8479922,3.297466537,1,2,0,8,3,4,Ok
165,335.5277587,5.592129312,2,1,0,9,3,5,Ok
166,567.8606293,9.464343821,2,2,0,10,3,9,Ok
167,579.7764355,9.662940591,1,1,0,11,4,10,Ok
168,319.136911,5.318948516,2,2,1,12,4,6,Good
169,567.3957303,9.456595504,1,1,1,1,4,10,Ok
170,29.85139122,0.497523187,2,2,1,2,1,0,Ok
171,515.4605631,8.591009385,2,1,1,3,1,8,Ok
172,384.8526957,6.414211594,1,2,0,4,1,6,Ok
173,178.8555732,2.98092622,2,1,1,5,2,3,Ok
174,139.71019,2.328503167,1,2,1,6,2,3,Ok
175,117.8344381,1.963907302,2,1,1,7,2,1,Ok
176,446.2640201,7.437733668,2,2,0,8,3,8,Good
177,537.1994707,8.953324511,1,1,1,9,3,9,Ok
178,84.49900821,1.408316804,2,2,1,10,3,2,Good
179,18.98137455,0.316356242,1,1,0,11,4,0,Ok
180,61.04665693,1.017444282,2,2,2,12,4,2,Good
181,491.1020085,8.185033474,2,1,0,1,4,8,Ok
182,255.3222965,4.255371609,1,2,2,2,1,4,Ok
183,208.4474347,3.474123912,2,1,1,3,1,3,Ok
184,363.4962281,6.058270469,1,2,2,4,1,6,Ok
185,313.3029363,5.221715605,2,1,0,5,2,5,Ok
186,346.5558943,5.775931572,2,2,2,6,2,5,Ok
187,284.7139931,4.745233219,1,1,1,7,2,5,Ok
188,18.31540154,0.305256692,2,2,1,8,3,1,Good
189,199.3916086,3.323193477,1,1,1,9,3,4,Ok
190,147.9435319,2.465725531,2,2,1,10,3,2,Ok
191,519.9485672,8.665809453,2,1,0,11,4,9,Ok
192,174.8615929,2.914359882,1,2,0,12,4,3,Ok
193,19.63301541,0.327216924,2,1,1,1,4,1,Ok
194,256.6989067,4.278315111,1,2,2,2,1,4,Ok
195,471.3180736,7.855301227,2,1,2,3,1,8,Ok
196,129.9549922,2.165916537,2,2,2,4,1,3,Good
197,309.6357718,5.160596197,1,1,2,5,2,6,Ok
198,323.330968,5.388849467,2,2,2,6,2,6,Good
199,349.5153146,5.825255243,1,1,2,7,2,5,Ok
200,222.4925545,3.708209242,2,2,1,8,3,3,Ok
201,590.7048201,9.845080334,2,1,1,9,3,9,Ok
202,283.1176068,4.71862678,1,2,2,10,3,4,Ok
203,162.5133244,2.708555406,2,1,2,11,4,2,Ok
204,311.6088714,5.193481191,1,2,0,12,4,5,Ok
205,349.0140161,5.816900268,2,1,0,1,4,6,Ok
206,179.0038055,2.983396758,2,2,0,2,1,2,Ok
207,220.0275337,3.667125562,1,1,1,3,1,4,Ok
208,543.6579796,9.060966326,2,2,0,4,1,9,Ok
209,422.2695824,7.037826373,1,1,1,5,2,7,Ok
210,345.0458466,5.75076411,2,2,1,6,2,5,Ok
211,445.4050555,7.423417592,2,1,1,7,2,7,Ok
212,60.33692837,1.005615473,1,2,0,8,3,1,Ok
213,178.6104703,2.976841171,2,1,2,9,3,3,Ok
214,97.04619688,1.617436615,1,2,2,10,3,2,Ok
215,265.2751345,4.421252241,2,1,2,11,4,5,Ok
216,23.48909393,0.391484899,2,2,1,12,4,1,Good
217,409.3361076,6.822268459,1,1,2,1,4,6,Ok
218,397.2683623,6.621139372,2,2,1,2,1,7,Good
219,588.6475732,9.810792887,1,1,2,3,1,10,Ok
220,520.4658429,8.674430715,2,2,0,4,1,9,Good
221,231.3468124,3.855780207,2,1,1,5,2,4,Ok
222,385.3042641,6.421737735,1,2,0,6,2,6,Ok
223,449.376994,7.489616566,2,1,0,7,2,8,Ok
224,598.3674396,9.972790659,1,2,1,8,3,10,Ok
225,524.1584735,8.735974559,2,1,1,9,3,8,Ok
226,295.1123618,4.918539363,2,2,1,10,3,4,Ok
227,146.0430485,2.434050808,1,1,0,11,4,2,Ok
228,595.4697324,9.924495539,2,2,2,12,4,9,Ok
229,311.4314745,5.190524575,1,1,1,1,4,6,Ok
230,178.7119811,2.978533018,2,2,2,2,1,2,Ok
231,514.8903736,8.581506227,2,1,1,3,1,8,Ok
232,581.4052866,9.69008811,1,2,2,4,1,9,Ok
233,28.24822431,0.470803739,2,1,2,5,2,0,Ok
234,331.0418807,5.517364679,1,2,0,6,2,5,Ok
235,143.6080804,2.393468007,2,1,1,7,2,2,Ok
236,314.0506054,5.234176757,2,2,0,8,3,5,Ok
237,478.6396604,7.977327673,1,1,0,9,3,8,Ok
238,596.3136207,9.938560345,2,2,0,10,3,10,Good
239,16.96767576,0.282794596,1,1,2,11,4,0,Ok
240,129.9869931,2.166449885,2,2,0,12,4,2,Ok
241,8.609132881,0.143485548,2,1,0,1,4,0,Ok
242,391.0794528,6.51799088,1,2,1,2,1,6,Ok
243,59.52774637,0.992129106,2,1,0,3,1,1,Ok
244,475.7517924,7.929196541,1,2,2,4,1,8,Ok
245,496.1364452,8.268940754,2,1,2,5,2,8,Ok
246,44.36036635,0.739339439,2,2,1,6,2,0,Ok
247,289.0043846,4.816739744,1,1,2,7,2,4,Ok
248,561.2109876,9.35351646,2,2,2,8,3,9,Ok
249,161.7236555,2.695394258,1,1,1,9,3,3,Ok
250,344.5937002,5.743228337,2,2,1,10,3,5,Ok
251,327.0600517,5.451000862,2,1,2,11,4,5,Ok
252,247.140439,4.119007316,1,2,1,12,4,5,Ok
253,99.3029406,1.65504901,2,1,0,1,4,1,Ok
254,589.9012966,9.831688277,1,2,0,2,1,10,Ok
255,201.3334028,3.355556713,2,1,0,3,1,3,Ok
256,284.1298389,4.735497315,2,2,0,4,1,4,Ok
257,186.9707908,3.116179846,1,1,1,5,2,4,Ok
258,91.92347674,1.532057946,2,2,1,6,2,1,Ok
259,202.6744643,3.377907738,1,1,1,7,2,4,Ok
260,315.5342996,5.258904994,2,2,2,8,3,6,Good
261,437.3660265,7.289433774,2,1,2,9,3,8,Ok
262,304.5733548,5.076222579,1,2,2,10,3,6,Ok
263,348.5006566,5.808344277,2,1,0,11,4,5,Ok
264,335.3395262,5.588992104,1,2,1,12,4,5,Ok
265,203.8651769,3.397752948,2,1,0,1,4,4,Ok
266,129.4401837,2.157336396,2,2,2,2,1,2,Ok
267,78.8327542,1.313879237,1,1,1,3,1,1,Ok
268,257.0580222,4.28430037,2,2,0,4,1,5,Good
269,156.1181917,2.601969862,1,1,1,5,2,2,Ok
270,202.6596009,3.377660014,2,2,1,6,2,3,Ok
271,299.9905565,4.999842609,2,1,1,7,2,5,Ok
272,376.4410885,6.274018142,1,2,1,8,3,7,Ok
273,94.56809994,1.576134999,2,1,2,9,3,2,Ok
274,159.0294101,2.650490169,1,2,1,10,3,3,Ok
275,110.7049174,1.845081957,2,1,2,11,4,2,Ok
276,493.3285725,8.222142874,2,2,0,12,4,9,Good
277,268.4475762,4.474126271,1,1,0,1,4,4,Ok
278,46.90051107,0.781675185,2,2,1,2,1,0,Ok
279,419.19075,6.9865125,1,1,1,3,1,6,Ok
280,476.7957529,7.946595882,2,2,2,4,1,7,Ok
281,517.8015526,8.630025876,2,1,1,5,2,9,Ok
282,227.5447943,3.792413239,1,2,0,6,2,4,Ok
283,298.3499437,4.972499062,2,1,0,7,2,5,Ok
284,179.1084378,2.98514063,1,2,1,8,3,2,Ok
285,378.1659777,6.302766294,2,1,1,9,3,6,Ok
286,72.33813083,1.205635514,2,2,2,10,3,2,Good
287,420.5638335,7.009397224,1,1,1,11,4,8,Ok
288,517.1333121,8.618888535,2,2,2,12,4,8,Ok
289,99.13082216,1.652180369,1,1,1,1,4,1,Ok
290,25.05900538,0.41765009,2,2,1,2,1,1,Good
291,212.1280849,3.535468082,2,1,1,3,1,4,Ok
292,98.53129824,1.642188304,1,2,0,4,1,1,Ok
293,247.4700286,4.124500477,2,1,0,5,2,5,Ok
294,534.2037814,8.903396357,1,2,0,6,2,9,Ok
295,41.19847405,0.686641234,2,1,0,7,2,0,Ok
296,237.7650683,3.962751138,2,2,1,8,3,4,Good
297,141.5716265,2.359527109,1,1,1,9,3,2,Ok
298,597.6427538,9.960712563,2,2,0,10,3,9,Ok
299,385.9090346,6.431817244,1,1,0,11,4,7,Ok
300,528.8913477,8.814855794,2,2,2,12,4,9,Good
301,437.1520225,7.285867042,2,1,0,1,4,7,Ok
302,23.76821147,0.396136858,1,2,1,2,1,1,Ok
303,466.2714615,7.771191025,2,1,2,3,1,8,Ok
304,212.2262909,3.537104848,1,2,2,4,1,4,Ok
305,135.9872224,2.266453707,2,1,0,5,2,2,Ok
306,238.9016959,3.981694931,2,2,1,6,2,4,Good
307,354.823551,5.91372585,1,1,2,7,2,6,Ok
308,250.2255222,4.170425371,2,2,1,8,3,4,Ok
309,481.9936729,8.033227882,1,1,1,9,3,8,Ok
310,374.449356,6.240822599,2,2,1,10,3,7,Good
311,288.7363293,4.812272156,2,1,1,11,4,5,Ok
312,163.9562204,2.732603673,1,2,2,12,4,3,Ok
313,384.3667761,6.406112934,2,1,1,1,4,7,Ok
314,302.3350692,5.03891782,1,2,0,2,1,6,Ok
315,334.2163571,5.570272618,2,1,0,3,1,6,Ok
316,67.52177107,1.125362851,2,2,2,4,1,1,Ok
317,565.8135536,9.430225894,1,1,2,5,2,9,Ok
318,137.837016,2.2972836,2,2,0,6,2,3,Good
319,373.1389334,6.218982223,1,1,2,7,2,6,Ok
320,387.3331762,6.455552936,2,2,1,8,3,7,Good
321,215.8232781,3.597054635,2,1,2,9,3,3,Ok
322,37.45887475,0.624314579,1,2,1,10,3,0,Ok
323,353.0803072,5.884671786,2,1,1,11,4,5,Ok
324,509.3871365,8.489785609,1,2,1,12,4,9,Ok
325,488.7997611,8.146662685,2,1,1,1,4,9,Ok
326,49.5895783,0.826492972,2,2,1,2,1,1,Good
327,165.7402579,2.762337632,1,1,0,3,1,3,Ok
328,424.8397196,7.080661993,2,2,2,4,1,8,Good
329,369.0969318,6.15161553,1,1,0,5,2,6,Ok
330,283.3375473,4.722292454,2,2,2,6,2,4,Ok
331,7.598283196,0.126638053,2,1,2,7,2,1,Ok
332,109.4580654,1.82430109,1,2,0,8,3,1,Ok
333,538.6622688,8.977704481,2,1,2,9,3,8,Ok
334,370.6874474,6.178124123,1,2,0,10,3,7,Ok
335,531.5151884,8.858586473,2,1,2,11,4,9,Ok
