1,352.6434096,5.87739016,2,1,1,1,4,6,Ok
336,5.306138368,0.088435639,2,2,0,12,4,0,Ok
337,252.4264313,4.207107189,1,1,1,1,4,5,Ok
338,246.8666055,4.114443424,2,2,2,2,1,5,Good
339,20.63145525,0.343857588,1,1,1,3,1,1,Ok
340,452.9783075,7.549638458,2,2,2,4,1,7,Ok
341,0.847075445,0.014117924,2,1,2,5,2,1,Ok
342,595.4158623,9.923597705,1,2,1,6,2,9,Ok
343,350.9665491,5.849442484,2,1,2,7,2,6,Ok
344,66.07865811,1.101310969,1,2,1,8,3,1,Ok
345,496.6501793,8.277502989,2,1,2,9,3,9,Ok
346,81.34296478,1.35571608,2,2,2,10,3,2,Good
347,157.3650535,2.622750891,1,1,0,11,4,2,Ok
348,375.0679122,6.25113187,2,2,0,12,4,6,Ok
349,87.42814736,1.457135789,1,1,1,1,4,2,Ok
350,439.7606102,7.329343503,2,2,2,2,1,7,Ok
351,127.547502,2.1257917,2,1,0,3,1,3,Ok
352,464.9306289,7.748843816,1,2,0,4,1,8,Ok
353,539.4340321,8.990567202,2,1,2,5,2,9,Ok
354,233.4320632,3.890534387,1,2,2,6,2,4,Ok
355,83.31685447,1.388614241,2,1,1,7,2,2,Ok
356,401.3873342,6.689788904,2,2,1,8,3,7,Good
357,78.41966879,1.30699448,1,1,1,9,3,1,Ok
358,366.3913797,6.106522995,2,2,1,10,3,6,Ok
359,399.357121,6.655952016,1,1,2,11,4,7,Ok
360,351.4099092,5.856831819,2,2,0,12,4,6,Good
361,67.93284516,1.132214086,2,1,2,1,4,1,Ok
362,162.9244755,2.715407924,1,2,1,2,1,3,Ok
363,382.2980861,6.371634768,2,1,0,3,1,6,Ok
364,31.30238474,0.521706412,1,2,0,4,1,1,Ok
365,430.0423675,7.167372792,2,1,0,5,2,8,Ok
366,443.7696677,7.396161128,2,2,0,6,2,7,Ok
367,239.5712056,3.992853427,1,1,1,7,2,3,Ok
368,555.3908359,9.256513931,2,2,2,8,3,10,Good
369,551.247324,9.187455401,1,1,0,9,3,10,Ok
370,564.3518839,9.405864732,2,2,0,10,3,9,Ok
371,402.7891787,6.713152978,2,1,1,11,4,7,Ok
372,90.25847874,1.504307979,1,2,1,12,4,1,Ok
373,571.9629414,9.53271569,2,1,2,1,4,9,Ok
374,162.7197062,2.711995103,1,2,1,2,1,3,Ok
375,453.9032984,7.565054974,2,1,1,3,1,7,Ok
376,444.6425252,7.410708754,2,2,0,4,1,7,Ok
377,477.6594615,7.960991024,1,1,0,5,2,7,Ok
378,319.2994276,5.321657127,2,2,2,6,2,5,Ok
379,414.1200122,6.902000203,1,1,2,7,2,7,Ok
380,250.1403089,4.169005148,2,2,1,8,3,4,Ok
381,114.439457,1.907324284,2,1,0,9,3,1,Ok
382,450.1725848,7.502876413,1,2,1,10,3,7,Ok
383,11.97755256,0.199625876,2,1,2,11,4,1,Ok
384,202.7552764,3.379254607,1,2,2,12,4,4,Ok
385,323.6773493,5.394622488,2,1,1,1,4,6,Ok
386,393.6767294,6.561278823,2,2,0,2,1,6,Ok
387,352.8029624,5.880049373,1,1,0,3,1,5,Ok
388,82.60637933,1.376772989,2,2,1,4,1,2,Good
389,545.2036959,9.086728266,1,1,0,5,2,10,Ok
390,524.4643534,8.741072556,2,2,0,6,2,9,Good
391,346.8720457,5.781200762,2,1,1,7,2,5,Ok
392,551.4758721,9.191264535,1,2,2,8,3,9,Ok
393,585.0582333,9.750970555,2,1,1,9,3,9,Ok
394,453.2660453,7.554434088,1,2,2,10,3,7,Ok
395,302.527648,5.042127467,2,1,1,11,4,6,Ok
396,129.9369313,2.165615522,2,2,2,12,4,3,Good
397,418.5981861,6.976636435,1,1,0,1,4,6,Ok
398,251.8467224,4.197445373,2,2,0,2,1,4,Ok
399,411.5620344,6.85936724,1,1,0,3,1,6,Ok
400,312.6914554,5.211524257,2,2,0,4,1,6,Good
401,96.56320331,1.609386722,2,1,1,5,2,2,Ok
402,308.9199369,5.148665616,1,2,0,6,2,5,Ok
403,261.6527128,4.360878547,2,1,2,7,2,4,Ok
404,532.5025889,8.875043149,1,2,2,8,3,8,Ok
405,507.9219357,8.465365595,2,1,1,9,3,8,Ok
406,157.8856409,2.631427349,2,2,2,10,3,3,Good
407,486.4865665,8.108109442,1,1,2,11,4,9,Ok
408,349.0707612,5.817846021,2,2,2,12,4,6,Good
409,422.4830198,7.041383663,1,1,2,1,4,7,Ok
410,478.9271919,7.982119865,2,2,1,2,1,8,Good
411,177.7048486,2.961747477,2,1,2,3,1,3,Ok
412,518.1444785,8.635741308,1,2,2,4,1,9,Ok
413,162.1748145,2.702913574,2,1,1,5,2,3,Ok
414,469.1530447,7.819217412,1,2,1,6,2,8,Ok
415,30.16932244,0.502822041,2,1,2,7,2,1,Ok
416,127.143084,2.1190514,2,2,1,8,3,2,Ok
417,423.463735,7.057728916,1,1,1,9,3,8,Ok
418,517.3592199,8.622653664,2,2,0,10,3,9,Good
419,58.74168121,0.97902802,1,1,1,11,4,0,Ok
420,80.06310545,1.334385091,2,2,2,12,4,2,Good
421,594.9341711,9.915569518,2,1,2,1,4,9,Ok
422,548.6947243,9.144912071,1,2,0,2,1,10,Ok
423,79.50512245,1.325085374,2,1,0,3,1,2,Ok
424,199.3750092,3.32291682,1,2,2,4,1,3,Ok
425,267.1780287,4.452967145,2,1,2,5,2,5,Ok
426,199.5779722,3.326299537,2,2,1,6,2,4,Good
427,500.7733706,8.346222843,1,1,0,7,2,8,Ok
428,530.7986862,8.84664477,2,2,2,8,3,9,Good
429,175.0320435,2.917200725,1,1,0,9,3,3,Ok
430,589.5715348,9.826192247,2,2,0,10,3,9,Ok
431,369.8895848,6.164826413,2,1,1,11,4,6,Ok
432,317.1013275,5.285022124,1,2,1,12,4,5,Ok
433,550.8460046,9.180766744,2,1,1,1,4,10,Ok
434,26.56325976,0.442720996,1,2,2,2,1,0,Ok
435,382.7965103,6.379941839,2,1,0,3,1,7,Ok
436,170.480791,2.841346516,2,2,0,4,1,2,Ok
437,78.66680131,1.311113355,1,1,0,5,2,1,Ok
438,472.6558895,7.877598158,2,2,1,6,2,7,Ok
439,400.9685552,6.682809253,1,1,1,7,2,6,Ok
440,182.2820241,3.038033735,2,2,0,8,3,4,Good
441,247.3483782,4.122472971,2,1,2,9,3,5,Ok
442,175.7199994,2.928666657,1,2,0,10,3,2,Ok
443,75.65702942,1.26095049,2,1,2,11,4,1,Ok
444,578.7720669,9.646201116,1,2,1,12,4,9,Ok
445,551.0976685,9.184961142,2,1,1,1,4,10,Ok
446,499.3038784,8.321731306,2,2,2,2,1,8,Ok
447,513.1528176,8.55254696,1,1,1,3,1,9,Ok
448,383.6231841,6.393719734,2,2,1,4,1,6,Ok
449,288.0524122,4.800873536,1,1,0,5,2,5,Ok
450,379.9418564,6.332364274,2,2,0,6,2,7,Good
451,352.8352818,5.880588029,2,1,2,7,2,6,Ok
452,485.9265732,8.09877622,1,2,2,8,3,8,Ok
453,93.40693367,1.556782228,2,1,2,9,3,1,Ok
454,466.1920924,7.769868206,1,2,1,10,3,7,Ok
455,398.5627132,6.642711886,2,1,2,11,4,7,Ok
456,576.2985175,9.604975291,2,2,2,12,4,9,Ok
457,81.56106987,1.359351164,1,1,1,1,4,2,Ok
458,559.6992051,9.328320085,2,2,0,2,1,9,Ok
459,392.5777815,6.542963025,1,1,1,3,1,6,Ok
460,379.0992498,6.31832083,2,2,2,4,1,7,Good
461,139.8954432,2.33159072,2,1,2,5,2,3,Ok
462,422.1510083,7.035850139,1,2,1,6,2,7,Ok
463,113.9565632,1.899276054,2,1,0,7,2,2,Ok
464,209.9605168,3.499341946,1,2,1,8,3,4,Ok
465,164.1872939,2.736454899,2,1,1,9,3,2,Ok
466,541.8147406,9.030245676,2,2,1,10,3,9,Ok
467,222.8335076,3.713891793,1,1,0,11,4,4,Ok
468,334.4398246,5.573997077,2,2,2,12,4,5,Ok
469,357.7521462,5.962535769,1,1,0,1,4,6,Ok
470,367.9391021,6.132318369,2,2,2,2,1,7,Good
471,385.8630652,6.431051087,2,1,2,3,1,7,Ok
472,448.7237914,7.478729857,1,2,0,4,1,8,Ok
473,132.9045122,2.215075204,2,1,0,5,2,3,Ok
474,295.2204913,4.920341522,1,2,1,6,2,4,Ok
475,450.8158375,7.513597291,2,1,2,7,2,8,Ok
476,278.0831009,4.634718348,2,2,2,8,3,5,Good
477,1.466549727,0.024442495,1,1,0,9,3,0,Ok
478,78.77709456,1.312951576,2,2,1,10,3,1,Ok
479,195.8286346,3.263810577,1,1,0,11,4,3,Ok
480,80.11742453,1.335290409,2,2,2,12,4,2,Good
481,552.1138587,9.201897645,2,1,0,1,4,10,Ok
482,356.404784,5.940079733,1,2,1,2,1,6,Ok
483,111.6728394,1.86121399,2,1,0,3,1,2,Ok
484,238.361612,3.972693534,1,2,2,4,1,4,Ok
485,436.1441395,7.269068991,2,1,1,5,2,7,Ok
486,396.6882715,6.611471192,2,2,2,6,2,6,Ok
487,255.6373978,4.260623297,1,1,0,7,2,5,Ok
488,57.26549232,0.954424872,2,2,2,8,3,1,Good
489,209.3994126,3.48999021,1,1,2,9,3,4,Ok
490,254.318161,4.238636017,2,2,0,10,3,4,Ok
491,581.5694192,9.692823653,2,1,1,11,4,10,Ok
492,368.10017,6.135002834,1,2,2,12,4,6,Ok
493,288.4117987,4.806863312,2,1,1,1,4,4,Ok
494,168.7128281,2.811880468,1,2,0,2,1,3,Ok
495,432.8612597,7.214354329,2,1,1,3,1,7,Ok
496,251.7001221,4.195002035,2,2,2,4,1,4,Ok
497,509.7391589,8.495652648,1,1,1,5,2,8,Ok
498,528.7409623,8.812349372,2,2,2,6,2,8,Ok
499,237.7472349,3.962453914,1,1,2,7,2,4,Ok
500,378.3986806,6.306644677,2,2,1,8,3,6,Ok
501,461.7761917,7.696269861,2,1,0,9,3,7,Ok
502,99.75377104,1.662562851,1,2,0,10,3,2,Ok
503,485.7185303,8.095308838,2,1,0,11,4,8,Ok
504,530.1918007,8.836530012,1,2,2,12,4,8,Ok
505,549.0093224,9.150155373,2,1,2,1,4,10,Ok
506,219.9055865,3.665093108,2,2,2,2,1,4,Good
507,300.4502459,5.007504098,1,1,0,3,1,6,Ok
508,487.0424471,8.117374119,2,2,2,4,1,8,Ok
509,153.0099016,2.550165026,1,1,0,5,2,3,Ok
510,289.6295846,4.827159743,2,2,0,6,2,5,Good
511,444.6729678,7.411216131,2,1,2,7,2,7,Ok
512,596.8203214,9.947005356,1,2,2,8,3,9,Ok
513,450.4471584,7.50745264,2,1,2,9,3,8,Ok
514,489.3644161,8.156073601,1,2,2,10,3,9,Ok
515,218.2607112,3.63767852,2,1,2,11,4,3,Ok
516,203.0837954,3.384729923,2,2,1,12,4,3,Ok
517,316.0193519,5.266989198,1,1,0,1,4,5,Ok
518,289.1260754,4.818767923,2,2,2,2,1,5,Good
519,0.726978763,0.012116313,1,1,0,3,1,0,Ok
520,136.5853699,2.276422832,2,2,1,4,1,2,Ok
521,56.52878405,0.942146401,2,1,1,5,2,0,Ok
522,528.3603563,8.806005938,1,2,0,6,2,9,Ok
523,80.98439716,1.349739953,2,1,1,7,2,2,Ok
524,402.3633452,6.706055753,1,2,1,8,3,7,Ok
525,424.3754013,7.072923356,2,1,0,9,3,7,Ok
526,31.16971849,0.519495308,2,2,1,10,3,1,Good
527,93.40838078,1.556806346,1,1,2,11,4,2,Ok
528,391.5638477,6.526064129,2,2,1,12,4,6,Ok
529,324.1320918,5.40220153,1,1,0,1,4,5,Ok
530,446.3908974,7.43984829,2,2,0,2,1,8,Good
531,6.055246258,0.100920771,2,1,2,3,1,0,Ok
532,510.7283452,8.512139087,1,2,1,4,1,9,Ok
533,99.96613951,1.666102325,2,1,1,5,2,1,Ok
534,245.6682194,4.094470324,1,2,0,6,2,5,Ok
535,187.4384638,3.123974396,2,1,0,7,2,4,Ok
536,474.570737,7.909512284,2,2,1,8,3,7,Ok
537,339.7242372,5.66207062,1,1,0,9,3,5,Ok
538,486.2072204,8.103453674,2,2,1,10,3,9,Good
539,273.8480835,4.564134726,1,1,0,11,4,4,Ok
540,474.6759782,7.911266304,2,2,1,12,4,7,Ok
541,500.6159866,8.343599776,2,1,2,1,4,9,Ok
542,320.9291695,5.348819492,1,2,0,2,1,6,Ok
543,111.6243175,1.860405291,2,1,2,3,1,1,Ok
544,193.433368,3.223889466,1,2,1,4,1,3,Ok
545,96.67644231,1.611274038,2,1,2,5,2,1,Ok
546,171.726932,2.862115534,2,2,0,6,2,3,Good
547,153.2296205,2.553827008,1,1,1,7,2,3,Ok
548,81.49046275,1.358174379,2,2,0,8,3,1,Ok
549,569.661579,9.494359649,1,1,1,9,3,9,Ok
550,42.6472939,0.710788232,2,2,1,10,3,0,Ok
551,7.186523923,0.119775399,2,1,1,11,4,0,Ok
552,83.77619708,1.396269951,1,2,2,12,4,2,Ok
553,99.42018097,1.657003016,2,1,2,1,4,1,Ok
554,406.4587177,6.774311962,1,2,0,2,1,7,Ok
555,73.50368139,1.225061356,2,1,2,3,1,2,Ok
556,5.448381774,0.090806363,2,2,2,4,1,1,Good
557,525.4477786,8.757462977,1,1,1,5,2,9,Ok
558,92.97693398,1.549615566,2,2,0,6,2,1,Ok
559,150.7478933,2.512464888,1,1,0,7,2,2,Ok
560,257.1189941,4.285316569,2,2,0,8,3,5,Good
561,493.0884447,8.218140745,2,1,2,9,3,8,Ok
562,137.0529226,2.284215377,1,2,0,10,3,2,Ok
563,172.6904587,2.878174312,2,1,2,11,4,3,Ok
564,98.63886816,1.643981136,1,2,0,12,4,1,Ok
565,270.4698093,4.507830154,2,1,1,1,4,5,Ok
566,420.3749362,7.006248937,2,2,1,2,1,8,Good
567,300.6068962,5.010114936,1,1,2,3,1,6,Ok
568,218.4751997,3.641253328,2,2,1,4,1,3,Ok
569,37.89075568,0.631512595,1,1,2,5,2,0,Ok
570,121.3654793,2.022757989,2,2,1,6,2,3,Good
571,142.1153719,2.368589532,2,1,1,7,2,3,Ok
572,430.4959135,7.174931892,1,2,2,8,3,7,Ok
573,205.8053312,3.430088853,2,1,2,9,3,4,Ok
574,537.4550974,8.957584956,1,2,2,10,3,8,Ok
575,65.78965011,1.096494168,2,1,2,11,4,2,Ok
576,331.5794781,5.526324634,2,2,1,12,4,6,Good
577,139.1997771,2.319996286,1,1,0,1,4,3,Ok
578,22.95453463,0.382575577,2,2,0,2,1,1,Good
579,572.51924,9.541987333,1,1,0,3,1,10,Ok
580,97.61003476,1.626833913,2,2,2,4,1,2,Good
581,557.4545084,9.290908474,2,1,0,5,2,9,Ok
582,271.3727886,4.522879811,1,2,0,6,2,5,Ok
583,77.11646473,1.285274412,2,1,2,7,2,1,Ok
584,494.0685711,8.234476185,1,2,0,8,3,8,Ok
585,558.9688667,9.316147779,2,1,0,9,3,9,Ok
586,570.4492863,9.507488106,2,2,1,10,3,9,Ok
587,278.2385077,4.637308462,1,1,1,11,4,5,Ok
588,196.0127518,3.266879197,2,2,1,12,4,3,Ok
589,121.6093799,2.026822998,1,1,1,1,4,3,Ok
590,543.2266572,9.05377762,2,2,2,2,1,10,Good
591,257.393456,4.289890934,2,1,1,3,1,5,Ok
592,45.9341114,0.765568523,1,2,1,4,1,1,Ok
593,568.1142114,9.468570191,2,1,2,5,2,9,Ok
594,474.2933678,7.904889463,1,2,1,6,2,7,Ok
595,370.2233735,6.170389559,2,1,0,7,2,6,Ok
596,550.5068888,9.175114813,2,2,2,8,3,9,Ok
597,285.1118768,4.751864614,1,1,1,9,3,4,Ok
598,267.5330276,4.458883794,2,2,0,10,3,4,Ok
599,170.6875838,2.844793063,1,1,0,11,4,3,Ok
600,307.6025936,5.126709893,2,2,1,12,4,5,Ok
601,136.9712761,2.282854602,2,1,2,1,4,3,Ok
602,461.5229054,7.692048424,1,2,1,2,1,7,Ok
603,133.9471472,2.232452454,2,1,1,3,1,2,Ok
604,170.5336008,2.842226681,1,2,1,4,1,3,Ok
605,285.2019048,4.75336508,2,1,0,5,2,4,Ok
606,56.23281446,0.937213574,2,2,1,6,2,0,Ok
607,24.93125759,0.41552096,1,1,1,7,2,1,Ok
608,432.4660065,7.207766774,2,2,1,8,3,7,Ok
609,145.6223832,2.42703972,1,1,2,9,3,2,Ok
610,467.8928422,7.798214036,2,2,1,10,3,7,Ok
611,376.8629413,6.281049022,2,1,1,11,4,7,Ok
612,484.0315721,8.067192869,1,2,2,12,4,8,Ok
613,159.0044336,2.650073893,2,1,0,1,4,3,Ok
614,590.9112076,9.848520126,1,2,0,2,1,9,Ok
615,35.90755469,0.598459245,2,1,2,3,1,1,Ok
616,545.1981434,9.086635723,2,2,1,4,1,9,Ok
617,461.6875186,7.694791977,1,1,2,5,2,7,Ok
618,469.1110729,7.818517881,2,2,0,6,2,8,Good
619,108.4113415,1.806855691,1,1,2,7,2,2,Ok
620,541.9385187,9.032308645,2,2,1,8,3,9,Ok
621,599.7402968,9.995671614,2,1,2,9,3,10,Ok
622,589.2061496,9.820102493,1,2,1,10,3,10,Ok
623,42.3505176,0.70584196,2,1,1,11,4,0,Ok
624,136.8140676,2.280234461,1,2,1,12,4,3,Ok
625,387.8194773,6.463657956,2,1,1,1,4,6,Ok
626,393.5661152,6.559435253,2,2,2,2,1,6,Ok
627,314.1026859,5.235044765,1,1,2,3,1,5,Ok
628,217.2335606,3.620559343,2,2,0,4,1,4,Good
629,440.684426,7.344740434,1,1,2,5,2,8,Ok
630,49.87587806,0.831264634,2,2,2,6,2,1,Good
631,534.9834331,8.916390551,2,1,2,7,2,8,Ok
632,175.3563455,2.922605758,1,2,1,8,3,3,Ok
633,319.7261247,5.328768745,2,1,0,9,3,6,Ok
634,5.465063166,0.091084386,1,2,0,10,3,1,Ok
635,82.35603501,1.372600583,2,1,0,11,4,1,Ok
636,427.7063356,7.128438927,2,2,2,12,4,7,Ok
637,269.892348,4.498205799,1,1,1,1,4,4,Ok
638,361.3401837,6.022336394,2,2,1,2,1,7,Good
639,280.4346874,4.673911457,1,1,2,3,1,5,Ok
640,162.64831,2.710805167,2,2,1,4,1,3,Good
641,375.1893465,6.253155774,2,1,1,5,2,6,Ok
642,566.5539404,9.442565674,1,2,0,6,2,10,Ok
643,467.7717364,7.796195606,2,1,0,7,2,7,Ok
644,91.06907583,1.517817931,1,2,2,8,3,1,Ok
645,71.67757398,1.194626233,2,1,1,9,3,2,Ok
646,588.1657626,9.80276271,2,2,2,10,3,10,Good
647,551.1976323,9.186627205,1,1,1,11,4,10,Ok
648,491.9283328,8.198805547,2,2,1,12,4,8,Ok
649,36.15226884,0.602537814,1,1,0,1,4,1,Ok
650,189.1332299,3.152220499,2,2,0,2,1,3,Ok
651,353.6331158,5.893885263,2,1,0,3,1,5,Ok
652,206.0155039,3.433591731,1,2,2,4,1,3,Ok
653,147.5095122,2.458491871,2,1,1,5,2,3,Ok
654,109.5820214,1.826367024,1,2,1,6,2,2,Ok
655,523.4536365,8.724227274,2,1,1,7,2,8,Ok
656,175.4635984,2.924393306,2,2,1,8,3,2,Ok
657,198.8538187,3.314230311,1,1,0,9,3,4,Ok
658,35.84717297,0.597452883,2,2,1,10,3,0,Ok
659,518.2731327,8.637885546,1,1,0,11,4,8,Ok
660,489.7099837,8.161833062,2,2,0,12,4,9,Good
661,528.3510479,8.805850798,2,1,2,1,4,9,Ok
662,592.0305727,9.867176212,1,2,1,2,1,9,Ok
663,594.9451903,9.915753171,2,1,0,3,1,10,Ok
664,406.7318669,6.778864448,1,2,1,4,1,7,Ok
665,99.67860332,1.661310055,2,1,2,5,2,2,Ok
666,46.22272377,0.770378729,2,2,0,6,2,0,Ok
667,473.9544156,7.89924026,1,1,0,7,2,7,Ok
