1,352.6434096,5.87739016,2,1,1,1,4,6,Ok
668,592.0317418,9.867195697,2,2,2,8,3,9,Ok
669,193.0338894,3.217231491,1,1,0,9,3,4,Ok
670,403.7948388,6.72991398,2,2,1,10,3,7,Good
671,163.9652119,2.732753531,2,1,1,11,4,3,Ok
672,391.4491712,6.524152853,1,2,0,12,4,6,Ok
673,226.4888608,3.774814347,2,1,2,1,4,3,Ok
674,161.920062,2.698667699,1,2,0,2,1,3,Ok
675,145.7685186,2.429475311,2,1,2,3,1,3,Ok
676,286.2379345,4.770632241,2,2,1,4,1,5,Good
677,411.4540688,6.857567814,1,1,1,5,2,7,Ok
678,389.9806302,6.499677171,2,2,2,6,2,6,Ok
679,192.7243311,3.212072184,1,1,2,7,2,4,Ok
680,490.5427857,8.175713095,2,2,0,8,3,9,Good
681,333.8656789,5.564427982,2,1,0,9,3,5,Ok
682,488.648708,8.144145134,1,2,1,10,3,8,Ok
683,461.1065036,7.685108393,2,1,2,11,4,8,Ok
684,92.22721779,1.537120296,1,2,0,12,4,1,Ok
685,9.207653325,0.153460889,2,1,2,1,4,1,Ok
686,484.1734073,8.069556789,2,2,2,2,1,8,Ok
687,13.82361031,0.230393505,1,1,0,3,1,0,Ok
688,531.3113312,8.855188854,2,2,2,4,1,9,Good
689,459.3950919,7.656584866,1,1,2,5,2,7,Ok
690,307.4913765,5.124856275,2,2,2,6,2,5,Ok
691,158.9604798,2.64934133,2,1,0,7,2,3,Ok
692,15.15108272,0.252518045,1,2,0,8,3,0,Ok
693,485.6473458,8.094122429,2,1,1,9,3,8,Ok
694,1.801613847,0.030026897,1,2,2,10,3,0,Ok
695,447.6167078,7.460278464,2,1,0,11,4,8,Ok
696,196.7288011,3.278813352,2,2,2,12,4,4,Good
697,598.1396068,9.968993447,1,1,0,1,4,10,Ok
698,555.1442561,9.252404268,2,2,2,2,1,9,Ok
699,418.009557,6.96682595,1,1,2,3,1,6,Ok
700,421.6017251,7.026695419,2,2,1,4,1,7,Ok
701,108.9637703,1.816062838,2,1,2,5,2,1,Ok
702,444.7569976,7.412616627,1,2,1,6,2,8,Ok
703,140.6690259,2.344483765,2,1,2,7,2,2,Ok
704,362.2655739,6.037759565,1,2,0,8,3,6,Ok
705,147.7348923,2.462248205,2,1,0,9,3,2,Ok
706,520.0461832,8.667436386,2,2,2,10,3,9,Good
707,493.5944181,8.226573636,1,1,2,11,4,8,Ok
708,45.72020097,0.762003349,2,2,0,12,4,1,Good
709,194.0082821,3.233471369,1,1,2,1,4,3,Ok
710,448.2385362,7.47064227,2,2,0,2,1,7,Ok
711,166.8390182,2.780650303,2,1,2,3,1,2,Ok
712,322.9033125,5.381721875,1,2,0,4,1,5,Ok
713,309.168237,5.15280395,2,1,0,5,2,6,Ok
714,369.1338423,6.152230705,1,2,2,6,2,7,Ok
715,502.2383425,8.370639042,2,1,0,7,2,8,Ok
716,563.9202628,9.398671046,2,2,2,8,3,9,Ok
717,234.5151444,3.90858574,1,1,2,9,3,3,Ok
718,314.0375478,5.23395913,2,2,0,10,3,5,Ok
719,135.5469796,2.259116326,1,1,2,11,4,2,Ok
720,470.4480054,7.84080009,2,2,0,12,4,8,Good
721,480.720277,8.012004616,2,1,2,1,4,9,Ok
722,81.26117608,1.354352935,1,2,1,2,1,2,Ok
723,71.0995293,1.184992155,2,1,0,3,1,2,Ok
724,544.5982615,9.076637691,1,2,0,4,1,10,Ok
725,43.24879792,0.720813299,2,1,2,5,2,0,Ok
726,504.1004961,8.401674935,2,2,2,6,2,9,Good
727,143.0851339,2.384752232,1,1,1,7,2,2,Ok
728,64.55290079,1.07588168,2,2,2,8,3,1,Ok
729,263.4660864,4.391101441,1,1,0,9,3,4,Ok
730,378.7630358,6.312717264,2,2,0,10,3,7,Good
731,261.6059501,4.360099168,2,1,0,11,4,4,Ok
732,215.7779881,3.596299802,1,2,1,12,4,3,Ok
733,256.5256862,4.275428103,2,1,2,1,4,5,Ok
734,246.7458939,4.112431565,1,2,0,2,1,4,Ok
735,62.92834196,1.048805699,2,1,2,3,1,2,Ok
736,532.1129912,8.868549853,2,2,2,4,1,9,Good
737,486.8995467,8.114992445,1,1,2,5,2,9,Ok
738,385.265798,6.421096633,2,2,0,6,2,7,Good
739,64.39984671,1.073330779,1,1,2,7,2,2,Ok
740,49.7429112,0.82904852,2,2,0,8,3,1,Good
741,210.2084165,3.503473608,2,1,1,9,3,4,Ok
742,140.3667714,2.339446191,1,2,2,10,3,2,Ok
743,9.803483496,0.163391392,2,1,1,11,4,1,Ok
744,481.9516754,8.032527923,1,2,0,12,4,8,Ok
745,572.0790405,9.534650674,2,1,1,1,4,9,Ok
746,553.1958519,9.219930865,2,2,2,2,1,9,Ok
747,414.9158649,6.915264415,1,1,1,3,1,7,Ok
748,460.584766,7.676412767,2,2,0,4,1,8,Good
749,404.2103644,6.736839406,1,1,1,5,2,6,Ok
750,121.1314165,2.018856941,2,2,0,6,2,3,Good
751,139.0442648,2.317404414,2,1,2,7,2,3,Ok
752,176.8955708,2.948259513,1,2,1,8,3,2,Ok
753,404.9772238,6.749620396,2,1,2,9,3,7,Ok
754,343.735487,5.728924784,1,2,2,10,3,6,Ok
755,133.645257,2.22742095,2,1,1,11,4,3,Ok
756,570.9676941,9.516128235,2,2,0,12,4,9,Ok
757,149.7563134,2.495938557,1,1,1,1,4,2,Ok
758,346.9176586,5.781960976,2,2,0,2,1,6,Good
759,454.9219575,7.582032625,1,1,1,3,1,8,Ok
760,577.4708575,9.624514292,2,2,1,4,1,9,Ok
761,523.950515,8.732508584,2,1,2,5,2,8,Ok
762,535.9971651,8.933286086,1,2,1,6,2,8,Ok
763,396.7260023,6.612100038,2,1,2,7,2,6,Ok
764,522.1861328,8.703102213,1,2,1,8,3,9,Ok
765,229.6713099,3.827855165,2,1,1,9,3,4,Ok
766,387.9337338,6.46556223,2,2,0,10,3,6,Ok
767,574.6210571,9.577017618,1,1,1,11,4,10,Ok
768,347.0089001,5.783481668,2,2,1,12,4,6,Good
769,304.8220323,5.080367205,1,1,0,1,4,6,Ok
770,13.6967933,0.228279888,2,2,0,2,1,1,Good
771,347.2787793,5.787979655,2,1,2,3,1,5,Ok
772,497.4104668,8.290174447,1,2,2,4,1,9,Ok
773,200.435287,3.340588117,2,1,1,5,2,3,Ok
774,473.5196185,7.891993642,1,2,1,6,2,8,Ok
775,132.3530738,2.205884563,2,1,0,7,2,3,Ok
776,43.96646825,0.732774471,2,2,1,8,3,1,Good
777,510.38265,8.5063775,1,1,1,9,3,9,Ok
778,437.8414841,7.297358068,2,2,2,10,3,7,Ok
779,591.4610364,9.85768394,1,1,0,11,4,10,Ok
780,402.7258397,6.712097329,2,2,0,12,4,7,Good
781,18.23644493,0.303940749,2,1,0,1,4,0,Ok
782,187.3348946,3.122248243,1,2,2,2,1,3,Ok
783,21.99334852,0.366555809,2,1,0,3,1,1,Ok
784,393.210048,6.553500801,1,2,0,4,1,7,Ok
785,439.4841489,7.324735815,2,1,2,5,2,7,Ok
786,131.7787511,2.196312518,2,2,0,6,2,3,Good
787,0.718993101,0.011983218,1,1,0,7,2,0,Ok
788,467.825166,7.797086101,2,2,2,8,3,7,Ok
789,460.9931422,7.683219037,1,1,0,9,3,7,Ok
790,555.1866929,9.253111548,2,2,0,10,3,10,Good
791,206.6676053,3.444460088,2,1,2,11,4,3,Ok
792,506.7159358,8.445265596,1,2,1,12,4,8,Ok
793,553.5933247,9.226555412,2,1,0,1,4,9,Ok
794,451.1103752,7.518506254,1,2,2,2,1,7,Ok
795,212.5953164,3.543255273,2,1,1,3,1,4,Ok
796,28.44306882,0.474051147,2,2,2,4,1,0,Ok
797,599.94509,9.999084833,1,1,0,5,2,10,Ok
798,281.1266833,4.685444722,2,2,0,6,2,4,Ok
799,175.7408498,2.929014163,1,1,0,7,2,3,Ok
800,353.4037547,5.890062578,2,2,2,8,3,6,Good
801,530.9110173,8.848516955,2,1,1,9,3,8,Ok
802,240.2284691,4.003807819,1,2,0,10,3,4,Ok
803,272.3215685,4.538692808,2,1,0,11,4,4,Ok
804,410.1710614,6.836184356,1,2,2,12,4,6,Ok
805,536.0865654,8.934776089,2,1,1,1,4,8,Ok
806,490.1664923,8.169441538,2,2,1,2,1,9,Good
807,77.85776575,1.297629429,1,1,0,3,1,1,Ok
808,101.2007957,1.686679929,2,2,1,4,1,1,Ok
809,7.811589391,0.130193157,1,1,0,5,2,0,Ok
810,596.0842141,9.934736901,2,2,1,6,2,9,Ok
811,564.1202399,9.402003998,2,1,2,7,2,10,Ok
812,281.8101704,4.696836174,1,2,2,8,3,4,Ok
813,1.054115745,0.017568596,2,1,1,9,3,1,Ok
814,177.7309074,2.96218179,1,2,0,10,3,3,Ok
815,111.4098265,1.856830442,2,1,2,11,4,1,Ok
816,29.87226211,0.497871035,2,2,0,12,4,0,Ok
817,18.28376432,0.304729405,1,1,2,1,4,1,Ok
818,261.0866494,4.351444156,2,2,1,2,1,4,Ok
819,170.676418,2.844606967,1,1,1,3,1,2,Ok
820,282.0856612,4.701427686,2,2,1,4,1,5,Good
821,159.4388517,2.657314195,2,1,0,5,2,2,Ok
822,347.6210944,5.793684906,1,2,0,6,2,5,Ok
823,330.2099933,5.503499889,2,1,2,7,2,5,Ok
824,284.9854955,4.749758258,1,2,1,8,3,4,Ok
825,496.833683,8.280561383,2,1,1,9,3,8,Ok
826,453.7291558,7.562152596,2,2,2,10,3,8,Good
827,528.5576008,8.809293347,1,1,2,11,4,9,Ok
828,100.0731867,1.667886445,2,2,1,12,4,2,Good
829,267.9930491,4.466550818,1,1,2,1,4,5,Ok
830,416.579753,6.942995884,2,2,1,2,1,6,Ok
831,513.7001311,8.561668852,2,1,1,3,1,9,Ok
832,41.31986753,0.688664459,1,2,2,4,1,0,Ok
833,99.23151737,1.653858623,2,1,2,5,2,1,Ok
834,206.8786376,3.447977294,1,2,2,6,2,4,Ok
835,574.069123,9.567818716,2,1,2,7,2,10,Ok
836,401.3316209,6.688860348,2,2,2,8,3,6,Ok
837,368.425051,6.140417517,1,1,2,9,3,6,Ok
838,155.4111297,2.590185495,2,2,2,10,3,3,Good
839,360.5470069,6.009116782,1,1,0,11,4,7,Ok
840,198.5858801,3.309764669,2,2,2,12,4,4,Good
841,525.7359026,8.762265044,2,1,0,1,4,9,Ok
842,578.3451721,9.639086202,1,2,1,2,1,10,Ok
843,428.5169119,7.141948531,2,1,0,3,1,8,Ok
844,307.3771582,5.122952637,1,2,2,4,1,6,Ok
845,8.697106936,0.144951782,2,1,0,5,2,0,Ok
846,158.1628575,2.636047625,2,2,2,6,2,3,Good
847,451.7832662,7.529721103,1,1,0,7,2,8,Ok
848,302.4820531,5.041367551,2,2,0,8,3,6,Good
849,351.2010664,5.853351107,1,1,2,9,3,5,Ok
850,269.7132688,4.495221146,2,2,0,10,3,4,Ok
851,80.72987404,1.345497901,2,1,1,11,4,1,Ok
852,395.2217073,6.587028455,1,2,2,12,4,6,Ok
853,192.9304168,3.215506946,2,1,1,1,4,4,Ok
854,122.766027,2.046100449,1,2,1,2,1,2,Ok
855,167.5167299,2.791945499,2,1,2,3,1,3,Ok
856,28.70666509,0.478444418,2,2,0,4,1,0,Ok
857,462.6211435,7.710352392,1,1,1,5,2,7,Ok
858,259.1946614,4.319911023,2,2,0,6,2,4,Ok
859,312.8619363,5.214365606,1,1,1,7,2,6,Ok
860,148.0247952,2.46707992,2,2,1,8,3,2,Ok
861,169.5214818,2.825358029,2,1,1,9,3,2,Ok
862,566.8284017,9.447140028,1,2,1,10,3,10,Ok
863,151.7262132,2.528770221,2,1,0,11,4,2,Ok
864,216.0887749,3.601479582,1,2,0,12,4,4,Ok
865,65.10289887,1.085048314,2,1,2,1,4,2,Ok
866,132.5737736,2.209562894,2,2,1,2,1,2,Ok
867,144.6739668,2.411232779,1,1,2,3,1,3,Ok
868,128.9339505,2.148899175,2,2,0,4,1,2,Ok
869,563.2383152,9.387305254,1,1,0,5,2,9,Ok
870,114.733796,1.912229933,2,2,0,6,2,2,Good
871,0.17853088,0.002975515,2,1,1,7,2,0,Ok
872,29.06790221,0.484465037,1,2,2,8,3,1,Ok
873,91.71984558,1.528664093,2,1,1,9,3,2,Ok
874,398.8523948,6.647539914,1,2,1,10,3,7,Ok
875,429.6124988,7.160208314,2,1,0,11,4,8,Ok
876,360.7129375,6.011882291,2,2,1,12,4,6,Ok
877,365.4353177,6.090588628,1,1,2,1,4,6,Ok
878,75.80061611,1.263343602,2,2,0,2,1,2,Good
879,350.2055538,5.83675923,1,1,0,3,1,5,Ok
880,551.382891,9.189714851,2,2,0,4,1,9,Ok
881,593.3483779,9.889139632,2,1,1,5,2,9,Ok
882,518.1499142,8.635831903,1,2,2,6,2,9,Ok
883,396.7532759,6.612554598,2,1,2,7,2,7,Ok
884,284.6291391,4.743818985,1,2,0,8,3,5,Ok
885,120.7656949,2.012761582,2,1,0,9,3,3,Ok
886,269.9281219,4.498802031,2,2,2,10,3,4,Ok
887,333.9909071,5.566515119,1,1,0,11,4,5,Ok
888,326.7138968,5.445231613,2,2,1,12,4,6,Good
889,18.25613146,0.304268858,1,1,0,1,4,1,Ok
890,312.6879197,5.211465328,2,2,1,2,1,6,Good
891,50.71382525,0.845230421,2,1,0,3,1,0,Ok
892,502.3883817,8.373139695,1,2,1,4,1,9,Ok
893,61.89885244,1.031647541,2,1,2,5,2,2,Ok
894,360.2122145,6.003536909,1,2,0,6,2,7,Ok
895,400.3383457,6.672305761,2,1,0,7,2,7,Ok
896,128.7636115,2.146060192,2,2,0,8,3,2,Ok
897,509.0346893,8.483911489,1,1,0,9,3,8,Ok
898,38.57233933,0.642872322,2,2,2,10,3,1,Good
899,331.360183,5.522669717,1,1,2,11,4,5,Ok
900,551.1462968,9.185771613,2,2,0,12,4,10,Good
901,283.9771358,4.732952264,2,1,0,1,4,5,Ok
902,70.58031197,1.176338533,1,2,1,2,1,1,Ok
903,507.5681789,8.459469648,2,1,0,3,1,9,Ok
904,347.0565702,5.78427617,1,2,2,4,1,5,Ok
905,17.54886367,0.292481061,2,1,2,5,2,1,Ok
906,168.6396239,2.810660399,2,2,1,6,2,3,Good
907,448.8245249,7.480408749,1,1,2,7,2,7,Ok
908,436.7679281,7.279465469,2,2,1,8,3,8,Good
909,475.3400615,7.922334359,1,1,2,9,3,8,Ok
910,245.8110791,4.096851318,2,2,0,10,3,4,Ok
911,128.6488249,2.144147082,2,1,0,11,4,3,Ok
912,79.20353412,1.320058902,1,2,2,12,4,1,Ok
913,179.0503933,2.984173222,2,1,1,1,4,2,Ok
914,352.1949525,5.869915875,1,2,1,2,1,6,Ok
915,66.39516009,1.106586002,2,1,1,3,1,1,Ok
916,447.1678834,7.452798057,2,2,2,4,1,8,Good
917,198.5239398,3.308732331,1,1,2,5,2,4,Ok
918,179.4783891,2.991306485,2,2,0,6,2,3,Good
919,26.82806891,0.447134482,1,1,0,7,2,0,Ok
920,300.9080083,5.015133472,2,2,0,8,3,6,Good
921,478.1511507,7.969185844,2,1,2,9,3,8,Ok
922,358.6631211,5.977718685,1,2,2,10,3,5,Ok
923,356.3222696,5.938704493,2,1,1,11,4,6,Ok
924,0.271772483,0.004529541,1,2,1,12,4,0,Ok
925,361.9648784,6.032747974,2,1,0,1,4,7,Ok
926,11.25715094,0.187619182,2,2,1,2,1,1,Good
927,288.5619689,4.809366149,1,1,1,3,1,4,Ok
928,88.33114766,1.472185794,2,2,2,4,1,2,Good
929,335.7742357,5.596237262,1,1,2,5,2,6,Ok
930,394.0879653,6.568132755,2,2,1,6,2,7,Good
931,413.1417634,6.885696057,2,1,1,7,2,6,Ok
932,259.0903337,4.318172228,1,2,1,8,3,4,Ok
933,41.09975076,0.684995846,2,1,1,9,3,0,Ok
934,416.0640033,6.934400055,1,2,0,10,3,7,Ok
935,464.119792,7.735329866,2,1,1,11,4,7,Ok
936,250.4369696,4.173949494,2,2,1,12,4,5,Good
937,203.7169272,3.395282119,1,1,1,1,4,3,Ok
938,522.6301296,8.71050216,2,2,1,2,1,8,Ok
939,226.8222638,3.780371064,1,1,0,3,1,4,Ok
940,230.3319019,3.838865032,2,2,1,4,1,4,Good
941,476.9587294,7.949312156,2,1,0,5,2,8,Ok
942,496.6438374,8.27739729,1,2,2,6,2,8,Ok
943,197.0471453,3.284119088,2,1,0,7,2,4,Ok
944,247.9065714,4.13177619,1,2,1,8,3,5,Ok
945,272.4753111,4.541255185,2,1,0,9,3,5,Ok
946,193.5572905,3.225954842,2,2,0,10,3,4,Good
947,448.9081799,7.481802998,1,1,0,11,4,7,Ok
948,529.5092502,8.82515417,2,2,2,12,4,8,Ok
949,422.2156291,7.036927151,1,1,0,1,4,8,Ok
950,395.6144806,6.593574677,2,2,2,2,1,6,Ok
951,548.9561413,9.149269022,2,1,0,3,1,10,Ok
952,241.8494929,4.030824882,1,2,1,4,1,4,Ok
953,292.2547959,4.870913266,2,1,1,5,2,5,Ok
954,227.5232976,3.79205496,1,2,0,6,2,4,Ok
955,405.4077464,6.756795774,2,1,2,7,2,7,Ok
956,456.2973904,7.604956507,2,2,0,8,3,8,Good
957,13.96210694,0.232701782,1,1,0,9,3,1,Ok
958,365.6282658,6.093804429,2,2,0,10,3,7,Good
959,510.2114563,8.503524272,1,1,0,11,4,8,Ok
960,351.4157963,5.856929939,2,2,2,12,4,6,Good
961,518.344892,8.639081534,2,1,2,1,4,9,Ok
962,556.5840413,9.276400688,1,2,0,2,1,9,Ok
963,598.606001,9.976766684,2,1,1,3,1,9,Ok
964,391.9882782,6.533137969,1,2,1,4,1,7,Ok
965,475.4069866,7.923449776,2,1,1,5,2,8,Ok
966,59.76061263,0.996010211,2,2,0,6,2,0,Ok
967,61.95826484,1.032637747,1,1,2,7,2,1,Ok
968,564.0966527,9.401610878,2,2,0,8,3,9,Ok
969,580.850501,9.680841683,1,1,1,9,3,10,Ok
970,19.77056691,0.329509448,2,2,2,10,3,0,Ok
971,413.3587691,6.889312818,2,1,2,11,4,6,Ok
972,64.4526571,1.074210952,1,2,1,12,4,2,Ok
973,285.873918,4.7645653,2,1,1,1,4,5,Ok
974,284.8608537,4.747680895,1,2,1,2,1,4,Ok
975,23.06243764,0.384373961,2,1,0,3,1,0,Ok
976,236.1676244,3.936127073,2,2,1,4,1,3,Ok
977,533.1395182,8.885658637,1,1,2,5,2,8,Ok
978,45.3115256,0.755192093,2,2,2,6,2,0,Ok
979,522.1638672,8.702731121,1,1,1,7,2,9,Ok
980,307.3976712,5.12329452,2,2,0,8,3,6,Good
981,340.935619,5.682260316,2,1,2,9,3,5,Ok
982,77.5059563,1.291765938,1,2,2,10,3,1,Ok
983,338.0675109,5.634458515,2,1,2,11,4,5,Ok
984,378.4608413,6.307680688,1,2,2,12,4,7,Ok
985,186.3943562,3.106572604,2,1,0,1,4,3,Ok
986,123.3976607,2.056627678,2,2,2,2,1,3,Good
987,170.2483107,2.837471846,1,1,1,3,1,3,Ok
988,228.468283,3.807804717,2,2,0,4,1,4,Good
989,423.773936,7.062898933,1,1,1,5,2,7,Ok
990,233.3765365,3.889608942,2,2,0,6,2,4,Good
991,546.5950649,9.109917748,2,1,1,7,2,9,Ok
992,45.44374324,0.757395721,1,2,2,8,3,0,Ok
993,541.6875988,9.028126647,2,1,0,9,3,10,Ok
994,489.033045,8.150550749,1,2,0,10,3,9,Ok
995,53.35470801,0.889245133,2,1,1,11,4,0,Ok
996,312.6312937,5.210521561,2,2,2,12,4,5,Ok
997,459.3078587,7.655130978,1,1,0,1,4,8,Ok
998,326.8124048,5.446873414,2,2,0,2,1,5,Ok
999,199.8695849,3.331159748,1,1,1,3,1,4,Ok
1000,88.58284567,1.476380761,2,2,0,4,1,1,Ok
